,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing
20,0.824,0.8314418410549517,3603.691625833512,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,full,,551,pca
21,0.832,0.8333758999492986,3242.581023454666,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,linear,,551,pca
22,0.82,0.7973389985397334,3256.966137170792,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,circular,,551,pca
23,0.812,0.786651204560021,3200.1073746681213,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,sca,,551,pca
24,0.648,0.6642288020876602,5451.145087003708,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,full,551,pca
25,0.68,0.6850460478454242,4126.5463235378265,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,linear,551,pca
26,0.712,0.7379523809523809,4220.366447687149,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,circular,551,pca
27,0.664,0.660528155611091,4192.187200307846,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,pairwise,551,pca
28,0.728,0.7292932551319647,4296.274437189102,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,sca,551,pca
29,0.636,0.6335895059918284,5162.519305467606,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,full,551,pca
30,0.648,0.6412749315942593,3693.399310350418,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,linear,551,pca
31,0.696,0.697131636020745,3791.065964698792,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,circular,551,pca
32,0.672,0.6780928561200624,3710.325273275376,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,pairwise,551,pca
33,0.688,0.6976612484884124,3808.835504770279,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,sca,551,pca
34,0.628,0.6352620548447377,5018.377006053925,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,full,551,pca
35,0.716,0.7365207791592547,3736.009641885757,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,linear,551,pca
36,0.724,0.7495620824339602,3863.592385053634,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,circular,551,pca
37,0.74,0.7390506424792138,3760.110275745392,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,pairwise,551,pca
38,0.72,0.7383296305531648,3913.374687671661,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,sca,551,pca
39,0.636,0.6428119831485031,5061.45352768898,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,full,551,pca
40,0.744,0.7756326340326339,3753.9233000278473,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,linear,551,pca
41,0.7,0.72544749540342,3810.538892507553,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,circular,551,pca
42,0.708,0.7093242838914481,3742.1845202445984,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,pairwise,551,pca
43,0.728,0.7270224237362288,3784.780401706696,<function get_efficientsu2 at 0x7f0e262378b0>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,sca,551,pca
49,0.664,0.6955745709054596,2611.1673011779785,<function get_paulitwodesign at 0x7f0e26237790>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,,,551,pca
50,0.628,0.6493074516880968,4514.375448942184,<function get_paulitwodesign at 0x7f0e26237790>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,,full,551,pca
51,0.68,0.6833758674913165,3245.475217819214,<function get_paulitwodesign at 0x7f0e26237790>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,,linear,551,pca
52,0.672,0.6998201872013925,3302.883273124695,<function get_paulitwodesign at 0x7f0e26237790>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,,circular,551,pca
53,0.724,0.7416641556811048,3199.152949333191,<function get_paulitwodesign at 0x7f0e26237790>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,,pairwise,551,pca
54,0.652,0.6623933124346918,3266.9127173423767,<function get_paulitwodesign at 0x7f0e26237790>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,,sca,551,pca
75,0.86,0.8764222826694221,2969.9969017505646,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,full,,551,pca
76,0.852,0.8391026008112622,2589.885648965836,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,linear,,551,pca
77,0.888,0.8861777693616828,2612.418337345124,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,circular,,551,pca
78,0.884,0.8898394079039241,2576.27361702919,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zfeaturemap at 0x7f0e262375e0>,sca,,551,pca
79,0.712,0.7365599380565235,4884.550517320633,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,full,551,pca
80,0.76,0.7442729697263136,2735.4503965377808,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,linear,551,pca
81,0.744,0.7589228106983708,3712.6318020820618,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,circular,551,pca
82,0.756,0.7708999800009999,3610.928540229797,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,pairwise,551,pca
83,0.728,0.7563726855533307,2836.8500514030457,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,full,sca,551,pca
84,0.62,0.6263758314855876,4553.598135471344,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,full,551,pca
85,0.664,0.6769650381051792,3105.959922075272,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,linear,551,pca
86,0.668,0.6700002895344864,2083.9586622715,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,circular,551,pca
87,0.692,0.6853846946749925,3148.46080160141,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,pairwise,551,pca
88,0.672,0.6771315982208249,3232.082587480545,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,linear,sca,551,pca
89,0.624,0.638748748360609,3297.234202861786,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,full,551,pca
90,0.668,0.6636573697584933,3130.214283466339,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,linear,551,pca
91,0.76,0.7768534601901298,3212.394879102707,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,circular,551,pca
92,0.676,0.673901245507803,2515.1388700008392,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,pairwise,551,pca
93,0.728,0.7506955730745906,3245.5752687454224,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,circular,sca,551,pca
94,0.64,0.633087912087912,4373.831793546677,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,full,551,pca
95,0.732,0.7281859608871728,1960.285747528076,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,linear,551,pca
96,0.66,0.6619370083463297,2897.0084607601166,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,circular,551,pca
97,0.656,0.6658569207734245,1729.1845791339874,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,pairwise,551,pca
98,0.716,0.7270303030303031,1730.1545820236206,<function get_realamplitudes at 0x7f0e26237820>,<function get_spsa at 0x7f0e262379d0>,<function get_zzfeaturemap at 0x7f0e26237670>,sca,sca,551,pca
124,0.912,0.90489776052195,2016.069404840469,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zfeaturemap at 0x7fa21a433920>,full,,551,pca
125,0.824,0.7751071172417897,1707.846692800522,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zfeaturemap at 0x7fa21a433920>,linear,,551,pca
126,0.828,0.8097446090141742,1732.0340812206268,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zfeaturemap at 0x7fa21a433920>,circular,,551,pca
127,0.812,0.7683964473872945,1690.9626805782318,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zfeaturemap at 0x7fa21a433920>,pairwise,,551,pca
128,0.728,0.749113519763573,1698.6241176128387,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zfeaturemap at 0x7fa21a433920>,sca,,551,pca
129,0.676,0.6748430517153098,3345.7889358997345,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,full,full,551,pca
130,0.748,0.7215277531302375,2386.5573585033417,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,full,linear,551,pca
131,0.712,0.7337317793895812,2502.4642889499664,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,full,circular,551,pca
132,0.712,0.7021579527330725,2437.62939286232,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,full,pairwise,551,pca
133,0.712,0.7273115282992628,2485.8187289237976,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,full,sca,551,pca
134,0.692,0.7021126749761135,3019.3061952590942,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,linear,full,551,pca
135,0.592,0.5703160085939365,2077.3971457481384,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,linear,linear,551,pca
136,0.716,0.7086578997522394,2156.8105895519257,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,linear,circular,551,pca
137,0.712,0.7129017488321242,2081.4363701343536,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,linear,pairwise,551,pca
138,0.692,0.7009407402767984,2150.687793493271,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,linear,sca,551,pca
139,0.608,0.6048354573388374,3029.856155157089,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,circular,full,551,pca
140,0.676,0.6869689509273816,2124.706094264984,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,circular,linear,551,pca
141,0.652,0.662183199888463,2181.305962562561,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,circular,circular,551,pca
142,0.656,0.6697228520121565,2105.23037815094,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,circular,pairwise,551,pca
143,0.664,0.683378110927723,2179.1736693382263,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,circular,sca,551,pca
144,0.652,0.6336256657717774,3034.6414279937744,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,pairwise,full,551,pca
145,0.684,0.6928451483157366,2091.157348394394,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,pairwise,linear,551,pca
146,0.704,0.7178792102206736,2352.73731136322,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,pairwise,circular,551,pca
147,0.632,0.6374197035946145,2187.903641462326,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,pairwise,pairwise,551,pca
148,0.696,0.7097154227872561,2731.823266983032,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,pairwise,sca,551,pca
149,0.652,0.65828213049449,3308.4601016044617,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,sca,full,551,pca
150,0.656,0.6597122099397313,2843.0757324695587,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,sca,linear,551,pca
151,0.7,0.699377142125574,2362.628918647766,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,sca,circular,551,pca
152,0.736,0.7383416731779964,2783.281899929046,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,sca,pairwise,551,pca
153,0.712,0.7335477569559821,2379.913680791855,<function get_twolocal at 0x7fa215883100>,<function get_spsa at 0x7fa215259760>,<function get_zzfeaturemap at 0x7fa21a1b87c0>,sca,sca,551,pca
