index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing
0,0.724,0.6474322580645162,9739.407819271088,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,full,,250,lda
1,0.708,0.6414399999999999,8585.108345031738,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,linear,,250,lda
2,0.832,0.7930506566604127,8546.328270196915,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,circular,,250,lda
3,0.936,0.9208797898360358,8594.978046178818,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,sca,,250,lda
4,0.588,0.6336080774984503,14623.76165819168,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,full,250,lda
5,0.716,0.6956832078275089,12128.161633014679,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,linear,250,lda
6,0.64,0.6612314765694076,12286.200004577637,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,circular,250,lda
7,0.688,0.6723801918005534,12145.623214960098,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,pairwise,250,lda
8,0.74,0.7369287729570704,12272.497574090958,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,sca,250,lda
9,0.592,0.6520969552238806,13457.216764688492,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,full,250,lda
10,0.88,0.8741985435302734,10976.248475790024,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,linear,250,lda
11,0.888,0.8755546432153231,11055.852229595184,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,circular,250,lda
12,0.832,0.8083340020328466,10996.094958305359,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,pairwise,250,lda
13,0.74,0.7473351506456242,11113.77100777626,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,sca,250,lda
14,0.684,0.6875106554185594,13531.379975557327,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,full,250,lda
15,0.752,0.7291620660041712,10998.557414770126,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,linear,250,lda
16,0.764,0.7987843009989094,11203.915415763855,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,circular,250,lda
17,0.64,0.6377029097715763,11008.100121974945,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,pairwise,250,lda
18,0.708,0.702208578518256,11137.199407815933,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,sca,250,lda
19,0.62,0.655846044249889,11699.533681154251,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,full,216,lda
20,0.868,0.8729284086363132,11021.47396183014,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,linear,250,lda
21,0.572,0.6480435736578473,11084.641061782837,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,circular,250,lda
22,0.772,0.7688641801548205,11077.42372059822,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,pairwise,250,lda
23,0.836,0.8429148594377509,11145.300504207611,<function get_efficientsu2 at 0x7f099fefa9d0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,sca,250,lda
24,0.66,0.6201575757575757,7569.105270385742,<function get_paulitwodesign at 0x7f09a6ad64c0>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,,,197,lda
25,0.648,0.6803349847401648,8306.050683498383,<function get_paulitwodesign at 0x7f09a6ad64c0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,,full,142,lda
26,0.808,0.8248516395197494,10393.818920373917,<function get_paulitwodesign at 0x7f09a6ad64c0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,,linear,215,lda
27,0.532,0.6157417645126356,9228.054018259048,<function get_paulitwodesign at 0x7f09a6ad64c0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,,circular,190,lda
28,0.748,0.7526812362730935,8943.257433891296,<function get_paulitwodesign at 0x7f09a6ad64c0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,,pairwise,185,lda
29,0.552,0.6093089082425182,8024.247286081314,<function get_paulitwodesign at 0x7f09a6ad64c0>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,,sca,165,lda
30,0.724,0.6474322580645162,7576.885120868683,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,full,,214,lda
31,0.96,0.9449650793650795,6947.4935257434845,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,linear,,226,lda
32,0.876,0.86005878166665,7636.08372426033,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,circular,,248,lda
33,0.908,0.8985461654669866,6588.838222980499,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,sca,,214,lda
34,0.416,0.5071026657552973,8469.358842611313,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,full,153,lda
35,0.72,0.652289938337412,7753.182461261749,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,linear,171,lda
36,0.784,0.8362222304071425,4922.761870384216,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,circular,108,lda
37,0.72,0.6743010638180529,11292.068114757538,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,pairwise,250,lda
38,0.648,0.644740736456526,11453.870782613754,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,sca,250,lda
39,0.516,0.5563659147869674,5830.876124620438,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,full,115,lda
40,0.784,0.777048877615726,9434.059619903564,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,linear,231,lda
41,0.728,0.7281382205513783,8916.27258849144,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,circular,217,lda
42,0.904,0.9064692640692641,6718.109420776367,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,pairwise,166,lda
43,0.756,0.7946856282507527,8555.535744905472,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,sca,209,lda
44,0.6,0.6859423794596209,6479.516201734543,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,full,128,lda
45,0.856,0.8849216744938927,7463.115113019943,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,linear,184,lda
46,0.812,0.8091470051628431,10258.304164886475,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,circular,250,lda
47,0.664,0.6839808777986397,6424.9879949092865,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,pairwise,158,lda
48,0.624,0.5963821683712245,9671.990626335144,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,sca,235,lda
49,0.4,0.48737835875090774,6949.511388063431,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,full,137,lda
50,0.692,0.7427457730079984,6298.067520856857,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,linear,155,lda
51,0.756,0.7739340813464236,7734.998068332672,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,circular,188,lda
52,0.768,0.77561633594604,6863.6850044727325,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,pairwise,168,lda
53,0.732,0.7608842040376022,6231.525726079941,<function get_realamplitudes at 0x7f09a041e550>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,sca,151,lda
54,0.68,0.63269695194071,8647.457657575607,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,full,,245,lda
55,0.968,0.9547927111484389,7300.8939826488495,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,linear,,238,lda
56,0.704,0.7029208653299448,6763.653727054596,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,circular,,219,lda
57,0.964,0.9488409671148695,6248.173570156097,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,pairwise,,203,lda
58,0.96,0.9505821138211381,6462.906256198883,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zfeaturemap at 0x7f09a6ad61f0>,sca,,210,lda
59,0.58,0.6442567406346934,8819.681637763977,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,full,165,lda
60,0.688,0.631205698556384,11329.3893699646,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,linear,250,lda
61,0.684,0.6944487437634366,6476.314624786377,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,circular,175,lda
62,0.512,0.5813266624973942,7912.181924343109,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,pairwise,175,lda
63,0.664,0.6646770601947072,8492.808211565018,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,full,sca,212,lda
64,0.524,0.585695153626861,8501.325634717941,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,full,168,lda
65,0.82,0.846420991285789,6693.773572444916,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,linear,207,lda
66,0.66,0.6533176386237978,5406.418276309967,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,circular,132,lda
67,0.676,0.6346244643247502,5547.519946336746,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,pairwise,166,lda
68,0.672,0.6675795290241456,6414.674872636795,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,linear,sca,160,lda
69,0.636,0.6714437478934951,6063.575594902039,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,full,181,lda
70,0.74,0.7238283400809716,7628.876685857773,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,linear,210,lda
71,0.788,0.8076918459691569,3904.8338668346405,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,circular,161,lda
72,0.632,0.6654103805152861,7207.656218528748,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,pairwise,201,lda
73,0.676,0.7082272155704991,5872.39559173584,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,circular,sca,250,lda
74,0.636,0.668363286923287,8864.376636981964,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,pairwise,full,212,lda
75,0.736,0.7250483703353804,4415.265563488007,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,pairwise,linear,207,lda
76,0.724,0.7532243051066579,7148.5594890117645,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,pairwise,circular,206,lda
77,0.716,0.7280190285904572,5412.907782077789,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,pairwise,pairwise,250,lda
78,0.844,0.854838047666619,5710.2186114788055,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,pairwise,sca,160,lda
79,0.664,0.6790261021235773,5622.610239028931,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,full,191,lda
80,0.552,0.6210508956353544,4383.3198783397675,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,linear,119,lda
81,0.78,0.8115751280986012,4381.572665214539,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,circular,168,lda
82,0.868,0.8667199478764849,7059.317550420761,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,pairwise,228,lda
83,0.656,0.6473243902693564,4784.190328359604,<function get_twolocal at 0x7f09a6ad6310>,<function get_cobyla at 0x7f096f895f70>,<function get_zzfeaturemap at 0x7f09a6ad6280>,sca,sca,222,lda
